image_name,local_path,url,title,category,yolo_label,search_type
1df69a5fb8e86411.jpg,dataset_images/watch/1df69a5fb8e86411.jpg,https://www.digikala.com/product/dkp-19970425/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%DB%B4%DB%B1-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%D9%88%DB%8C%D8%B3%D9%85%DB%8C-%D9%85%D8%AF%D9%84-x28-mini-%D8%A8%D8%A7-%DB%B4-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C-%D9%88-%DB%B1-%D8%A8%D9%86%D8%AF-%D9%81%D9%84%D8%B2%DB%8C/,,watch,product,product
1e30e0820d735f1e.jpg,dataset_images/watch/1e30e0820d735f1e.jpg,https://www.digikala.com/product/dkp-21919680/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-49-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%DA%A9%D8%A7-%DB%B1%DB%B2-%D9%85%D8%AF%D9%84-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D9%87%D8%AF%D9%81%D9%88%D9%86-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB%DB%8C/,,watch,product,product
22b12429dac0b33e.jpg,dataset_images/watch/22b12429dac0b33e.jpg,https://www.digikala.com/product/dkp-21040141/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-41-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%88%DB%8C%D8%B1%D9%81%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-hk11-mini-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
252ca751889f03a5.jpg,dataset_images/watch/252ca751889f03a5.jpg,https://www.digikala.com/product/dkp-22549538/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-49-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%DA%A9%DB%8C%DA%A9%D9%88%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-kw91-ultra3/,,watch,product,product
25aef51ae0273365.jpg,dataset_images/watch/25aef51ae0273365.jpg,https://www.digikala.com/product/dkp-9269728/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-watch5-44mm-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%DA%A9%D9%86%D8%AA%D8%B1%D9%84-%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C-music-player-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1-%D8%B7%D8%B1%D8%AD-%D8%B3%D8%A7%D8%B9%D8%AA-%DB%8C%D8%A7-%D8%AA%D9%85-%D8%B5%D9%81%D8%AD%D9%87-%D9%87%D9%85%DB%8C%D8%B4%D9%87-%D8%B1%D9%88%D8%B4%D9%86-always-on-display-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%86%D8%B5%D8%A8-%D8%A7%D9%BE%D9%84%DB%8C%DA%A9%DB%8C%D8%B4%D9%86-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C-%D8%A7%D8%B2-%D8%AF%D8%B3%D8%AA%DB%8C%D8%A7%D8%B1-%D8%B5%D9%88%D8%AA%DB%8C-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86/,,watch,product,product
29796cebd219fdb1.jpg,dataset_images/watch/29796cebd219fdb1.jpg,https://www.digikala.com/product/dkp-16008071/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-hk9-mini/,,watch,product,product
3071a3ef15004dae.jpg,dataset_images/watch/3071a3ef15004dae.jpg,https://www.digikala.com/product/dkp-22405336/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-40-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%DA%A9%DB%8C%DA%A9%D9%88%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-kw80-ultra-3-mini-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%B3%D8%AA-%D8%B2%DB%8C%D9%88%D8%B1%D8%A2%D9%84%D8%A7%D8%AA/,,watch,product,product
3109c0c9bedd37a3.jpg,dataset_images/watch/3109c0c9bedd37a3.jpg,https://www.digikala.com/product/dkp-16073422/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-watch-ultra-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%DA%A9%D9%86%D8%AA%D8%B1%D9%84-%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C-music-player-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1-%D8%B7%D8%B1%D8%AD-%D8%B3%D8%A7%D8%B9%D8%AA-%DB%8C%D8%A7-%D8%AA%D9%85-%D8%B5%D9%81%D8%AD%D9%87-%D9%87%D9%85%DB%8C%D8%B4%D9%87-%D8%B1%D9%88%D8%B4%D9%86-always-on-display-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C-%D8%A7%D8%B2-%D8%AF%D8%B3%D8%AA%DB%8C%D8%A7%D8%B1-%D8%B5%D9%88%D8%AA%DB%8C-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86/,,watch,product,product
3436f7c151033f36.jpg,dataset_images/watch/3436f7c151033f36.jpg,https://www.digikala.com/product/dkp-22478205/%D9%85%DA%86-%D8%A8%D9%86%D8%AF-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-h59-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%A8%D8%B1%D8%B2%D9%86%D8%AA%DB%8C/,,watch,product,product
35d893b7427100a6.jpg,dataset_images/watch/35d893b7427100a6.jpg,https://www.digikala.com/product/dkp-5685442/%D9%85%DA%86%D8%A8%D9%86%D8%AF-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%87%D9%88%D8%A2%D9%88%DB%8C-%D9%85%D8%AF%D9%84-band-6/,,watch,product,product
372d54719ba7f155.jpg,dataset_images/watch/372d54719ba7f155.jpg,https://www.digikala.com/product/dkp-21015468/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%DB%B4%DB%B1-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%DA%A9%DA%A9%DB%8C%D9%88-%D9%88%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-31-mini-%D8%A8%D8%A7-%DB%B3-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
373d3bf258190b61.jpg,dataset_images/watch/373d3bf258190b61.jpg,https://www.digikala.com/product/dkp-22649478/%D9%85%DA%86-%D8%A8%D9%86%D8%AF-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-2208a-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D9%BE%D8%A7%D8%B1%DA%86%D9%87%D8%A7%DB%8C/,,watch,product,product
3b978b8e1d7d1d39.jpg,dataset_images/watch/3b978b8e1d7d1d39.jpg,https://www.digikala.com/product/dkp-14801943/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%88%D8%B1%D9%86%D8%A7-%D9%85%D8%AF%D9%84-w49-ultra-with-7-bands-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%DA%A9%D9%86%D8%AA%D8%B1%D9%84-%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C-music-player-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C-%D8%A7%D8%B2-%D8%B2%D8%A8%D8%A7%D9%86-%D9%81%D8%A7%D8%B1%D8%B3%DB%8C-%D8%AF%D8%B1-%D9%85%D9%86%D9%88-%D9%88-%D8%B3%DB%8C%D8%B3%D8%AA%D9%85%D8%B9%D8%A7%D9%85%D9%84-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86/,,watch,product,product
3e03a9e4f6fcaaed.jpg,dataset_images/watch/3e03a9e4f6fcaaed.jpg,https://www.digikala.com/product/dkp-20520088/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-46-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%DA%AF%D9%84%D9%88%D8%B1%DB%8C%D9%85%DB%8C-%D9%85%D8%AF%D9%84-gc-plus-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%D9%84%DB%8C%DA%A9%DB%8C%D9%88%D9%86%DB%8C-%D9%88-%D9%85%D8%BA%D9%86%D8%A7%D8%B7%DB%8C%D8%B3%DB%8C/,,watch,product,product
41f8475254d5d911.jpg,dataset_images/watch/41f8475254d5d911.jpg,https://www.digikala.com/product/dkp-21810512/%D9%85%DA%86-%D8%A8%D9%86%D8%AF-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%AF%D8%A7%D8%B1%DA%A9-%D8%A8%D9%84%D9%88-%D9%85%D8%AF%D9%84-d1-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D9%81%D9%84%D8%B2%DB%8C-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%A8%D9%86%D8%AF-%D8%A7%D8%B6%D8%A7%D9%81%D9%87/,,watch,product,product
446e38a67a67be7f.jpg,dataset_images/watch/446e38a67a67be7f.jpg,https://www.digikala.com/product/dkp-20896421/%D8%AD%D9%84%D9%82%D9%87-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-smart-health-tracker-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,,watch,product,product
44b30300686baf5f.jpg,dataset_images/watch/44b30300686baf5f.jpg,https://www.digikala.com/product/dkp-16154908/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-505-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%87%D8%A7%DB%8C%D9%84%D9%88-%D9%85%D8%AF%D9%84-rs5-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
4607c5470a92d55a.jpg,dataset_images/watch/4607c5470a92d55a.jpg,https://www.digikala.com/product/dkp-22631050/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-49-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-xy-10-max-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%DB%8C/,,watch,product,product
463467c128051d46.jpg,dataset_images/watch/463467c128051d46.jpg,https://www.digikala.com/product/dkp-14382951/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%DA%A9%DB%8C%D8%B3%D9%84%DA%A9%D8%AA-%D9%85%D8%AF%D9%84-smart-calling-watch-kr2/,,watch,product,product
46ceee00e610c623.jpg,dataset_images/watch/46ceee00e610c623.jpg,https://www.digikala.com/product/dkp-15445286/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-ex108/,,watch,product,product
47c23b097e642986.jpg,dataset_images/watch/47c23b097e642986.jpg,https://www.digikala.com/product/dkp-17197342/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%86%D8%A7%D8%AA%DB%8C%D9%86%DA%AF-%D9%85%D8%AF%D9%84-say-wach-2-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%DA%A9%D9%86%D8%AA%D8%B1%D9%84-%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C-%D8%B4%D9%85%D8%A7%D8%B1%D9%86%D8%AF%D9%87-%D8%B6%D8%B1%D8%A8%D8%A7%D9%86-%D9%82%D9%84%D8%A8-%DA%AF%D8%A7%D9%85-%D8%B4%D9%85%D8%A7%D8%B1-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86/,,watch,product,product
4881a9303699cb34.jpg,dataset_images/watch/4881a9303699cb34.jpg,https://www.digikala.com/product/dkp-16837794/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-46-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-series-10-aluminum-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
49cffa39dd28ff23.jpg,dataset_images/watch/49cffa39dd28ff23.jpg,https://www.digikala.com/product/dkp-21152417/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-45-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-kw80-max-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
4a20b79722efd83d.jpg,dataset_images/watch/4a20b79722efd83d.jpg,https://www.digikala.com/product/dkp-11971306/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-45-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%87%D8%A7%DB%8C%D9%84%D9%88-%D9%85%D8%AF%D9%84-solar-plus-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
500dc35139bb2ff2.jpg,dataset_images/watch/500dc35139bb2ff2.jpg,https://www.digikala.com/product/dkp-16653068/%D9%85%DA%86-%D8%A8%D9%86%D8%AF-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-smart-band-9-%DA%AF%D9%84%D9%88%D8%A8%D8%A7%D9%84/,,watch,product,product
5bf25a9f8d9c8c66.jpg,dataset_images/watch/5bf25a9f8d9c8c66.jpg,https://www.digikala.com/product/dkp-17565420/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%DB%8C%D8%A8%D8%B1%D9%88-%D9%85%D8%AF%D9%84-watch-lite-3-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%88%D8%B1%D8%B2%D8%B4-%D8%B1%D9%88%D8%B2%D9%85%D8%B1%D9%87-%D8%B1%D8%B3%D9%85%DB%8C-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA%D9%87%D8%A7%DB%8C-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D8%B1%D9%86%DA%AF%DB%8C-%D9%88-%D9%84%D9%85%D8%B3%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D8%A8%D9%86%D8%AF-%DA%86%D8%B1%D9%85-%D9%81%D8%B1%D9%85-%D8%B5%D9%81%D8%AD%D9%87-%D8%AF%D8%A7%DB%8C%D8%B1%D9%87/,,watch,product,product
5ea098b443eaff69.jpg,dataset_images/watch/5ea098b443eaff69.jpg,https://www.digikala.com/product/dkp-21766545/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-207-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%D8%B1%DB%8C%D9%86-%D9%84%D8%A7%DB%8C%D9%86-%D9%85%D8%AF%D9%84-active-se-46-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
5ed880d8512665a6.jpg,dataset_images/watch/5ed880d8512665a6.jpg,https://www.digikala.com/product/dkp-15407253/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-t900-ultra-2024/,,watch,product,product
602c2f0de1b0cee0.jpg,dataset_images/watch/602c2f0de1b0cee0.jpg,https://www.digikala.com/product/dkp-14359898/%D9%85%DA%86-%D8%A8%D9%86%D8%AF-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-mi-band-8-%DA%AF%D9%84%D9%88%D8%A8%D8%A7%D9%84/,,watch,product,product
60e693c62f2cea5c.jpg,dataset_images/watch/60e693c62f2cea5c.jpg,https://www.digikala.com/product/dkp-19971138/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-46-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1-%DA%A9%DB%8C%D9%86%DA%AF-%D9%88%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-kw55-max-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
61c54f96ce49b68d.jpg,dataset_images/watch/61c54f96ce49b68d.jpg,https://www.digikala.com/product/dkp-11957036/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%DA%AF%D9%84%D9%88%D8%B1%DB%8C%D9%85%DB%8C-%D9%85%D8%AF%D9%84-gs1-pro/,,watch,product,product
66c2fbb0c19e78e3.jpg,dataset_images/watch/66c2fbb0c19e78e3.jpg,https://www.digikala.com/product/dkp-20028153/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-46-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D9%85%DB%8C%D8%B2%D9%81%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-bip-6-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
699681a681f4cf0a.jpg,dataset_images/watch/699681a681f4cf0a.jpg,https://www.digikala.com/product/dkp-19401684/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-50-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%AA-%D9%88%D8%A7%DA%86-%D9%85%D8%AF%D9%84-wisme-m2-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D9%87%D8%AF%D9%81%D9%88%D9%86/,,watch,product,product
76f71a671e4dcc8b.jpg,dataset_images/watch/76f71a671e4dcc8b.jpg,https://www.digikala.com/product/dkp-19082615/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-44-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D9%85%DB%8C%D8%B2%D9%81%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-active-2-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
7c617682678a3438.jpg,dataset_images/watch/7c617682678a3438.jpg,https://www.digikala.com/product/dkp-20025160/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-46-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%DB%8C%D8%A8%D8%B1%D9%88-%D9%85%D8%AF%D9%84-gs-active2-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
864daf747eb51e2d.jpg,dataset_images/watch/864daf747eb51e2d.jpg,https://www.digikala.com/product/dkp-16073869/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-watch-7-40mm-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%DA%A9%D9%86%D8%AA%D8%B1%D9%84-%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C-music-player-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D9%85%DA%A9%D8%A7%D9%84%D9%85%D9%87-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1-%D8%B7%D8%B1%D8%AD-%D8%B3%D8%A7%D8%B9%D8%AA-%DB%8C%D8%A7-%D8%AA%D9%85-%D8%B5%D9%81%D8%AD%D9%87-%D9%87%D9%85%DB%8C%D8%B4%D9%87-%D8%B1%D9%88%D8%B4%D9%86-always-on-display-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C-%D8%A7%D8%B2-%D8%AF%D8%B3%D8%AA%DB%8C%D8%A7%D8%B1-%D8%B5%D9%88%D8%AA%DB%8C-%D8%A8%D9%86%D8%AF-%D9%BE%D9%84%D8%A7%D8%B3%D8%AA%DB%8C%DA%A9/,,watch,product,product
88dad7da7e44c418.jpg,dataset_images/watch/88dad7da7e44c418.jpg,https://www.digikala.com/product/dkp-22141613/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-49-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B2%D8%AF-%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-max20-%D8%A8%D8%A7-%D8%A8%D9%86%D8%AF-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86%DB%8C/,,watch,product,product
